piid,agency,vendor,value,description_doge,fpds_status,fpds_link,deleted_date,savings,award_agency,award_procurement_id,award_modification_num,ref_idv_agency,ref_idv_procurement_id,ref_idv_modification_num,date_signed,date_effective,date_complete,date_ult_complete_est,date_solicitation,amount_obligated,amount_obligated_total,amount_base_exercised_options,amount_base_exercised_options_total,amount_ultimate,amount_ultimate_total,entity_id,entity_name,entity_dba,cage_code,entity_street,entity_street_2,entity_city,entity_state,entity_zip,entity_county,entity_county_disp,entity_phone,entity_fax,entity_congressional_district,product_service_code,product_service_desc,principal_naics_code,principal_naics_desc,performance_state,performance_location,performance_country,performance_county,performance_city,performance_congressional_district,performance_zip,performance_zip_ext,requirement_desc,dt_scrape
36C10A21F0273,Department of Veterans Affairs,"COLOSSAL CONTRACTING, LLC",234324.0,OFFICE OF RESOLUTION MANAGEMENT DIVERSITY AND INCLUSION MULTIFUNCTIONAL PRINTER AND COPIER MAINTENANCE,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C10A21F0273&modNumber=P00007&idvAgencyID=&idvPIID=NNG15SD72B&contractType=AWARD,3/26/2025,0.0,3600,36C10A21F0273,P00007,8000,NNG15SD72B,15,03/25/2025,09/15/2021,02/19/2025,02/19/2025,07/15/2021,-31908.26,234324.47,-31908.26,234324.47,-86608.1,234324.47,F4M9NB1HD785,"COLOSSAL CONTRACTING, LLC",,5P3K0,304 HARRY S TRUMAN PKWY STE G,,ANNAPOLIS,MD,214017379,USA,UNITED STATES,(571) 235-7175,(470) 414-2553,MARYLAND 03,DE01,"IT and Telecom - End User: Help Desk; Tier 1-2, Workspace, Print, Output, Productivity Tools (Labor)",541519.0,OTHER COMPUTER RELATED SERVICES,DC,,USA,DISTRICT OF COLUMBIA,WASHINGTON,,20001,1152.0,,2025-04-04-0017
36C24125F0054,Department of Veterans Affairs,"CAPITAL PROJECT MANAGEMENT, INC.",4767.0,CLAIM ANALYST,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C24125F0054&modNumber=P00001&idvAgencyID=&idvPIID=GS10F0021T&contractType=AWARD,3/24/2025,0.0,3600,36C24125F0054,P00001,4730,GS10F0021T,PA0059,03/21/2025,01/13/2025,03/31/2025,03/31/2025,12/23/2024,-89407.45,4767.19,-92407.45,4767.19,-92407.45,4767.19,LELWNRZXFR37,"CAPITAL PROJECT MANAGEMENT, INC.",,1EKA7,1777 SENTRY PARKWAY WEST,VEVA 11 STE 300,BLUE BELL,PA,19422,USA,UNITED STATES,(267) 464-1555,(267) 464-0400, ,C219,ARCHITECT AND ENGINEERING- GENERAL: OTHER,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,MA,,USA,PLYMOUTH,BROCKTON,,02301,901.0,,2025-04-04-0017
36C25721P0051,Department of Veterans Affairs,"COMPASS CG, LLC",935484.0,VISN 17 MOCK SURVEY ACCREDITATION SERVICES,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C25721P0051&modNumber=P00008&idvAgencyID=&idvPIID=&contractType=AWARD,3/21/2025,0.0,3600,36C25721P0051,P00008,,,,03/20/2025,11/01/2020,10/31/2025,10/31/2025,,-186621.6,935484.0,-186621.6,935484.0,-186621.6,935484.0,M3UAXS9NMQN6,"COMPASS CG, LLC",,7RLN5,8734 GALLOWAY TRAIL,,NOVELTY,OH,440729653,USA,UNITED STATES,(619) 925-1647,(216) 249-7953,OHIO 14,R410,SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,TX,,USA,DALLAS,DALLAS,,75216,1001.0,,2025-04-04-0017
36C24824P2039,Department of Veterans Affairs,QUALITY REGISTRY SERVICES LLC,398268.0,TUMOR REGISTRY SERVICES,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C24824P2039&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,3/21/2025,398268.0,3600,36C24824P2039,P00001,,,,03/10/2025,08/01/2024,07/31/2025,07/31/2029,06/18/2024,-78292.0,0.0,0.0,78292.0,0.0,398268.0,LCB9UL36Z6K7,QUALITY REGISTRY SERVICES LLC,,7AY20,133 N CORY DR,,EDGEWATER,FL,321417225,USA,UNITED STATES,(623) 882-6666,,FLORIDA 07,R702,SUPPORT- MANAGEMENT: DATA COLLECTION,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,FL,,USA,PALM BEACH,RIVIERA BEACH,,33410,6400.0,,2025-04-04-0017
36C25624P0448,Department of Veterans Affairs,"VINYARD MANAGEMENT GROUP, INC.",132163.0,CONSULTING SERVICES,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C25624P0448&modNumber=P00002&idvAgencyID=&idvPIID=&contractType=AWARD,3/20/2025,33500.0,3600,36C25624P0448,P00002,,,,03/19/2025,01/15/2024,02/25/2025,02/25/2025,12/11/2023,-114937.5,98662.5,-114937.5,98662.5,-114937.5,132162.5,FPKKU6AN4PJ3,"VINYARD MANAGEMENT GROUP, INC.",,1RVB9,1417 WATERFORD GREEN DR,,MARIETTA,GA,300682910,USA,UNITED STATES,(770) 329-3791,(770) 518-4692,GEORGIA 06,R410,SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,LA,,USA,ORLEANS,NEW ORLEANS,,70119,4701.0,,2025-04-04-0017
36C25722F0133,Department of Veterans Affairs,"STAFFORD CONSULTING COMPANY, INC.",4185761.0,CONTRACT SUPPORT SERVICES,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C25722F0133&modNumber=P00008&idvAgencyID=&idvPIID=GS00F283GA&contractType=AWARD,3/20/2025,1957357.0,3600,36C25722F0133,P00008,4732,GS00F283GA,PA0034,03/19/2025,09/30/2022,03/04/2025,03/04/2025,08/11/2022,-563615.78,2228403.72,-563615.78,2228403.72,-563615.78,4185761.16,GMQFM999K2E5,"STAFFORD CONSULTING COMPANY, INC.",,6JNW1,1765 GREENSBORO STATION PL,STE 900,MC LEAN,VA,221023470,USA,UNITED STATES,(301) 502-8967,(256) 325-0418,VIRGINIA 11,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,VA,,USA,FAIRFAX,MCLEAN,,22102,2945.0,,2025-04-04-0017
36C24724N0673,Department of Veterans Affairs,PRESS GANEY ASSOCIATES LLC,15931237.0,PATIENT SATISFACTION SURVEY,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C24724N0673&modNumber=P00001&idvAgencyID=&idvPIID=GS10F0205R&contractType=AWARD,3/20/2025,13675917.0,3600,36C24724N0673,P00001,4730,GS10F0205R,PA0064,03/04/2025,06/01/2024,03/04/2025,03/04/2025,05/15/2024,-1163659.52,2255319.76,-1163659.52,2255319.76,-1163659.52,15931236.88,PTAKRVGUJE53,PRESS GANEY ASSOCIATES LLC,,3DFC7,1173 IGNITION DR,,SOUTH BEND,IN,466012901,USA,UNITED STATES,(800) 232-8032,,INDIANA 02,R401,SUPPORT- PROFESSIONAL: PERSONAL CARE (NON-MEDICAL),541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,GA,,USA,DEKALB,DECATUR,,30033,3425.0,,2025-04-04-0017
36C77624N0470,Department of Veterans Affairs,"BEST PRACTICE ASSOCIATES, L.L.C.",4101191.0,PAYER RELATIONS AND SERVICES SUPPORT,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C77624N0470&modNumber=P00002&idvAgencyID=&idvPIID=36C77622D0031&contractType=AWARD,3/20/2025,1844144.0,3600,36C77624N0470,P00002,3600,36C77622D0031,0,03/19/2025,09/14/2024,09/13/2025,09/13/2027,05/29/2024,0.0,2257047.25,1844143.73,4101191.01,1844143.73,4101191.01,HJ2UGP6Z2EG1,"BEST PRACTICE ASSOCIATES, L.L.C.",FEDERAL ADVISORY PARTNERS,5YUU0,3100 CLARENDON BLVD STE 1400,,ARLINGTON,VA,222015333,USA,UNITED STATES,(703) 328-3923,(703) 229-5895,VIRGINIA 08,R499,SUPPORT- PROFESSIONAL: OTHER,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,MO,,USA,SAINT LOUIS CITY,SAINT LOUIS,,63125,1007.0,,2025-04-04-0017
36C10G23F0020,Department of Veterans Affairs,"ARBINGER COMPANY, THE",137672.0,OUTWARD MINDSET TRAINING,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C10G23F0020&modNumber=P00002&idvAgencyID=&idvPIID=GS10F099AA&contractType=AWARD,3/19/2025,0.0,3600,36C10G23F0020,P00002,4732,GS10F099AA,PA0051,03/17/2025,09/29/2023,03/17/2025,03/17/2025,09/13/2023,0.0,137671.62,0.0,137671.62,0.0,137671.62,XDJYKQ4BVTJ3,"ARBINGER COMPANY, THE",,1UMN6,686 N ARBINGER WAY,STE 200,FARMINGTON,UT,840253067,USA,UNITED STATES,(619) 243-6896,(801) 447-9376,UTAH 02,U099,EDUCATION/TRAINING- OTHER,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,UT,,USA,DAVIS,FARMINGTON,,84025,4739.0,,2025-04-04-0017
36C24625C0007,Department of Veterans Affairs,"TRAUNER CONSULTING SERVICES, INC.",18634.0,PROFESSIONAL SERVICES,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C24625C0007&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,3/19/2025,0.0,3600,36C24625C0007,P00001,,,,03/13/2025,11/25/2024,03/05/2025,03/05/2025,10/10/2024,-55901.23,18633.75,-55901.23,18633.75,-55901.23,18633.75,YV9LNAT3RAM8,"TRAUNER CONSULTING SERVICES, INC.","TRAUNER CONSULTING SERVICES, INC.",0EVE6,1617 JOHN F. KENNEDY BOULEVARD,SUITE 475,PHILADELPHIA,PA,191031860,USA,UNITED STATES,(215) 814-6400,(215) 814-6440,PENNSYLVANIA 03,R424,SUPPORT- PROFESSIONAL: EXPERT WITNESS,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,NC,,USA,ROWAN,SALISBURY,,28144,5330.0,,2025-04-04-0017
36C25722P0135,Department of Veterans Affairs,PRESS GANEY ASSOCIATES LLC,66664.0,NDNQ1 DATA MEMEBERSHIP,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C25722P0135&modNumber=P00004&idvAgencyID=&idvPIID=&contractType=AWARD,3/19/2025,28119.0,3600,36C25722P0135,P00004,,,,03/18/2025,01/01/2022,03/18/2025,03/18/2025,11/10/2021,-14420.01,38544.86,-14420.01,38544.86,-14420.01,66663.96,PTAKRVGUJE53,PRESS GANEY ASSOCIATES LLC,,3DFC7,404 COLUMBIA PL,,SOUTH BEND,IN,466012315,USA,UNITED STATES,(800) 232-8032,,INDIANA 02,Q999,MEDICAL- OTHER,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,IN,,USA,ST JOSEPH,SOUTH BEND,,46601,2901.0,,2025-04-04-0017
36C24822P1639,Department of Veterans Affairs,PRESS GANEY ASSOCIATES LLC,32490.0,NATIONAL DATABASE OF NURSING QUALITY INDICATORS (NDNQI),TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C24822P1639&modNumber=P00004&idvAgencyID=&idvPIID=&contractType=AWARD,3/19/2025,0.0,3600,36C24822P1639,P00004,,,,03/06/2025,07/01/2022,12/31/2025,12/31/2026,06/27/2022,-14419.63,32490.35,-14419.63,32490.35,-29704.44,32490.35,PTAKRVGUJE53,PRESS GANEY ASSOCIATES LLC,,3DFC7,404 COLUMBIA PL,,SOUTH BEND,IN,466012315,USA,UNITED STATES,(800) 232-8032,,INDIANA 02,R499,SUPPORT- PROFESSIONAL: OTHER,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,IN,,USA,ST JOSEPH,SOUTH BEND,,46601,2315.0,,2025-04-04-0017
36C26323C0054,Department of Veterans Affairs,STEWART CONSULTING,204000.0,"VA IOWA CITY IOWA, RESEARCH CONTRACT - BASE YEAR PLUS 3 OYS.",TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C26323C0054&modNumber=P00002&idvAgencyID=&idvPIID=&contractType=AWARD,3/19/2025,116800.0,3600,36C26323C0054,P00002,,,,03/18/2025,09/16/2023,03/05/2025,03/05/2025,06/30/2023,-29600.0,87200.0,-29600.0,87200.0,-29600.0,204000.0,KTUHN6MLLL27,STEWART CONSULTING,,642M0,3485 G RICHARD CIR SW,,IOWA CITY,IA,522408501,USA,UNITED STATES,(319) 541-3355,,IOWA 01,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,IA,,USA,JOHNSON,IOWA CITY,,52240,8501.0,,2025-04-04-0017
36C25522N0255,Department of Veterans Affairs,MAXIM HEALTHCARE SERVICES INCORPORATED (0951),1005635.0,KANSAS CITY VAMC CODING,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C25522N0255&modNumber=P00007&idvAgencyID=&idvPIID=36C10G21A0004&contractType=AWARD,3/19/2025,187166.0,3600,36C25522N0255,P00007,3600,36C10G21A0004,P00005,03/18/2025,07/01/2022,06/30/2025,06/30/2025,03/22/2022,-165754.41,818468.98,-165754.41,818468.98,-165754.41,1005634.73,DFUAFDQFV943,MAXIM HEALTHCARE SERVICES INCORPORATED (0951),,1NW03,7080 SAMUEL MORSE DRIVE,,COLUMBIA,MD,210463405,USA,UNITED STATES,,,MARYLAND 03,Q601,MEDICAL CODING AND AUDITING,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,MD,,USA,HOWARD,COLUMBIA,,21046,3236.0,,2025-04-04-0017
36C24424N0724,Department of Veterans Affairs,REVOLVE SOLUTIONS LLC,4500.0,GRAPHIC DESIGN SERVICES FOR THE WILKES BARRE VAMC,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C24424N0724&modNumber=P00001&idvAgencyID=&idvPIID=36C10X23D0019&contractType=AWARD,3/17/2025,0.0,3600,36C24424N0724,P00001,3600,36C10X23D0019,0,03/14/2025,05/13/2024,03/14/2025,03/14/2025,05/06/2024,0.0,4500.0,0.0,4500.0,-19391.12,4500.0,K9JSSUCFEAF8,REVOLVE SOLUTIONS LLC,,6H2N0,5616 CLERMONT DR,,ALEXANDRIA,VA,223101354,USA,UNITED STATES,(703) 517-7761,,VIRGINIA 08,T001,PHOTO/MAP/PRINT/PUBLICATION- ARTS/GRAPHICS,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,VA,,USA,FAIRFAX,ALEXANDRIA,,22310,1354.0,,2025-04-04-0017
36C24424N1140,Department of Veterans Affairs,"INTERIOR SYSTEMS, INC.",133602.0,ENGINEERING SUPPORT SERVICES TEMPORARY STAFFING,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C24424N1140&modNumber=P00001&idvAgencyID=&idvPIID=36C24423A0055&contractType=AWARD,3/17/2025,0.0,3600,36C24424N1140,P00001,3600,36C24423A0055,P00001,03/14/2025,09/13/2024,03/14/2025,03/14/2025,08/16/2023,-2518.22,133601.78,-2518.22,133601.78,-2518.22,133601.78,RNHBDCBFX1N7,"INTERIOR SYSTEMS, INC.",,0ZVV4,45610 WOODLAND RD STE 130,,STERLING,VA,201664220,USA,UNITED STATES,(202) 263-0892,(202) 393-0630,VIRGINIA 10,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,PA,,USA,LUZERNE,WILKES BARRE,,18711,30.0,,2025-04-04-0017
36C24424N0644,Department of Veterans Affairs,CRITICAL MANAGEMENT SOLUTIONS,68150.0,VISN 04 ACCREDITATION READINESS REVIEWS FY24 TASK ORDER,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C24424N0644&modNumber=P00003&idvAgencyID=&idvPIID=36C24419D0088&contractType=AWARD,3/17/2025,0.0,3600,36C24424N0644,P00003,3600,36C24419D0088,0,03/14/2025,05/24/2024,03/10/2025,03/10/2025,07/12/2019,-97900.0,68150.0,-97900.0,68150.0,-97900.0,68150.0,C8AUJ5WJK5G3,CRITICAL MANAGEMENT SOLUTIONS,,48FK4,2313 N GRANT AVE,,WILMINGTON,DE,198062005,USA,UNITED STATES,(302) 547-0293,(302) 427-2320,DELAWARE 00,R410,SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,DE,,USA,NEW CASTLE,WILMINGTON,,19806,2005.0,,2025-04-04-0017
36C10B22N10160013,Department of Veterans Affairs,GENERAL DYNAMICS INFORMATION TECHNOLOGY INC.,111100923.0,TIER 0/TIER 1 INFORMATION TECHNOLOGY SERVICE MANAGEMENT INCIDENT AND SERVICE LEVEL AGREEMENT THRESHOLDS. THESE SERVICES WILL INCLUDE TECHNICAL LOGISTICAL AND PROGRAMMATIC SERVICES TO FULFILL THE REQUIREMENTS OF THE PERFORMANCE WORK STATEMENT.,FUNDING ONLY ACTION,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C10B22N10160013&modNumber=P00016&idvAgencyID=&idvPIID=VA11816D1016&contractType=AWARD,3/15/2025,34079795.0,3600,36C10B22N10160013,P00016,3600,VA11816D1016,P00010,12/17/2024,07/01/2022,12/31/2024,06/30/2027,04/27/2022,0.0,77021128.01,0.0,77021128.01,0.0,111100922.74,SMNWM6HN79X5,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",GDIT,07MU1,3150 FAIRVIEW PARK DR STE 100,,FALLS CHURCH,VA,220424504,USA,UNITED STATES,(571) 533-3136,,VIRGINIA 08,DE01,"IT and Telecom - End User: Help Desk; Tier 1-2, Workspace, Print, Output, Productivity Tools (Labor)",541512.0,COMPUTER SYSTEMS DESIGN SERVICES,VA,,USA,FAIRFAX,FALLS CHURCH,,22042,4504.0,,2025-04-04-0017
36C10B20F0419,Department of Veterans Affairs,DELOITTE CONSULTING LLP,44946971.0,GSA ORDER FOR CYBER INNOVATION PROGRAM (CIP) MANAGED SERVICES,FUNDING ONLY ACTION,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C10B20F0419&modNumber=P00006&idvAgencyID=&idvPIID=GS35F0617Y&contractType=AWARD,3/15/2025,7473674.0,3600,36C10B20F0419,P00006,4732,GS35F0617Y,PS0045,05/07/2024,09/25/2020,09/24/2024,09/24/2025,08/28/2020,-309.42,37473296.48,-309.42,37473348.93,-309.42,44946970.54,CKV2L9GZKJK3,DELOITTE CONSULTING LLP,,1TTG5,1919 N LYNN ST,,ARLINGTON,VA,222091742,USA,UNITED STATES,(571) 858-0176,(703) 842-6748,VIRGINIA 08,R499,SUPPORT- PROFESSIONAL: OTHER,541512.0,COMPUTER SYSTEMS DESIGN SERVICES,VA,,USA,ARLINGTON,ARLINGTON,,22209,1800.0,,2025-04-04-0017
36C25622N1029,Department of Veterans Affairs,"PLANETREE INTERNATIONAL, INC.",56495.0,PATIENT CENTERED CARE DESIGNATION CERTIFICATION,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C25622N1029&modNumber=P00005&idvAgencyID=&idvPIID=GS10F001CA&contractType=AWARD,3/14/2025,0.0,3600,36C25622N1029,P00005,4732,GS10F001CA,PO0034,03/13/2025,09/19/2022,09/18/2025,09/18/2025,08/12/2022,-46250.0,56495.27,-46250.0,56495.27,-46250.0,56495.27,LCVVFLQ7Y476,"PLANETREE INTERNATIONAL, INC.",,4PMV0,130 DIVISION ST,,DERBY,CT,064181326,USA,UNITED STATES,(203) 732-1365,(203) 732-1338,CONNECTICUT 03,R499,SUPPORT- PROFESSIONAL: OTHER,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,CT,,USA,NEW HAVEN,DERBY,,06418,1326.0,,2025-04-04-0017
36C26021P1203,Department of Veterans Affairs,"ERGOFIT CONSULTING, INC.",22112.0,ERGONOMICAL ASSESSMENT SERVICES FOR THE SEATTLE & AMERICAN LAKE VAMC,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C26021P1203&modNumber=P00008&idvAgencyID=&idvPIID=&contractType=AWARD,3/13/2025,22112.0,3600,36C26021P1203,P00008,,,,03/12/2025,09/30/2021,03/05/2025,03/05/2025,,-45488.0,0.0,-45488.0,0.0,-45488.0,22112.0,YGA7LRBA5689,"ERGOFIT CONSULTING, INC.",,3X7U9,7412 78TH AVE SE,,MERCER ISLAND,WA,980405515,USA,UNITED STATES,(206) 938-3294,(206) 938-2885,WASHINGTON 09,U009,EDUCATION/TRAINING- GENERAL,541690.0,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,WA,,USA,KING,MERCER ISLAND,,98040,5515.0,,2025-04-04-0017
36C24423F0011,Department of Veterans Affairs,ROCKITDATA LLC,122632.0,MAGAZINE GRAPHIC DESIGN SERVICES,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C24423F0011&modNumber=P00004&idvAgencyID=&idvPIID=GS00F243DA&contractType=AWARD,3/13/2025,93104.0,3600,36C24423F0011,P00004,4732,GS00F243DA,PO0041,03/12/2025,10/01/2022,03/10/2025,03/10/2025,07/21/2022,-9936.0,29528.0,-9936.0,55744.0,-9936.0,122632.0,TUXGLCLFM2L2,ROCKITDATA LLC,,85AJ9,1 S BROAD ST,STE 2270,PHILADELPHIA,PA,191073425,USA,UNITED STATES,(919) 779-4447,,PENNSYLVANIA 02,T001,PHOTO/MAP/PRINT/PUBLICATION- ARTS/GRAPHICS,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,VA,,USA,FREDERICKSBURG CITY,FREDERICKSBURG,,22401,1000.0,,2025-04-04-0017
36C10D21F0002,Department of Veterans Affairs,"BEST VALUE TECHNOLOGY, INC.",39773202.0,Quality Assessment and Monitoring (QA&M) for the VBA Office of Business Integration.,FUNDING ONLY ACTION,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C10D21F0002&modNumber=P00016&idvAgencyID=&idvPIID=GS10F227AA&contractType=AWARD,3/12/2025,21011308.0,3600,36C10D21F0002,P00016,4732,GS10F227AA,PA0019,02/11/2025,11/29/2020,11/28/2025,11/28/2025,09/01/2020,1009825.86,19771719.77,0.0,26934745.02,0.0,39773201.78,NVBULU4RNZ97,"BEST VALUE TECHNOLOGY, INC.",,1YL61,1417 LILY ESTATES DR,,RALEIGH,NC,276146003,USA,UNITED STATES,(703) 229-4200,(703) 229-4229,NORTH CAROLINA 02,R499,SUPPORT- PROFESSIONAL: OTHER,541611.0,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,VA,,USA,PRINCE WILLIAM,HAYMARKET,,20169,1667.0,,2025-04-04-0017
36C10X24F0033,Department of Veterans Affairs,OPERATIONS SERVICES INC,2663105.0,Warehouse Ops,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C10X24F0033&modNumber=P00001&idvAgencyID=&idvPIID=GS00F002HA&contractType=AWARD,3/12/2025,2131948.0,3600,36C10X24F0033,P00001,4732,GS00F002HA,PA0021,02/25/2025,03/01/2024,02/25/2025,02/25/2025,01/22/2024,0.0,663325.29,0.0,663325.29,0.0,2663104.68,L867C34BT946,"OPERATIONS SERVICES, INC.",,63M10,455 RAMSEY ST,SUITE 203,FAYETTEVILLE,NC,283014959,USA,UNITED STATES,(910) 835-5005,(910) 568-5647,NORTH CAROLINA 07,R706,SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,541614.0,"PROCESS, PHYSICAL DISTRIBUTION, AND LOGISTICS CONSULTING SERVICES",DC,,USA,DISTRICT OF COLUMBIA,WASHINGTON,,20420,1.0,,2025-04-04-0017
36C10X24C0027,Department of Veterans Affairs,LG STRATEGIES LLC,4358100.0,Quality and Regulatory Support Consulting Services,TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C10X24C0027&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,3/12/2025,3635450.0,3600,36C10X24C0027,P00001,,,,02/25/2025,09/01/2024,02/25/2025,02/25/2025,06/21/2024,0.0,722650.0,0.0,722650.0,0.0,2070380.0,LBJ8BF9M7KC6,LG STRATEGIES LLC,,8U1L5,2001 PARKER LN,APT 122,AUSTIN,TX,787413847,USA,UNITED STATES,(901) 258-3629,,TEXAS 35,H965,"OTHER QC/TEST/INSPECT- MEDICAL, DENTAL, AND VETERINARY EQUIPMENT AND SUPPLIES",541690.0,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,WA,,USA,KING,SEATTLE,,98199,1261.0,,2025-04-04-0017
36C77623P0041,Department of Veterans Affairs,"VETERANS FACILITY SERVICES, INC",89581.0,"PF Engineers provide performance contracts and provide direct engineering support including design reviews, savings calculations, and feasibility reviews",TERMINATED,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=3600&PIID=36C77623P0041&modNumber=P00003&idvAgencyID=&idvPIID=&contractType=AWARD,3/12/2025,53050.0,3600,36C77623P0041,P00003,,,,02/25/2025,08/25/2023,02/25/2025,02/25/2025,09/16/2022,0.0,36531.16,0.0,36531.16,0.0,89581.04,HW4YN17XKA64,"VETERANS FACILITY SERVICES, INC",,75F10,14 WILDWOOD PLANTATION LANE,,CATAULA,GA,318042946,USA,UNITED STATES,(470) 514-0228,,GEORGIA 03,R499,SUPPORT- PROFESSIONAL: OTHER,541690.0,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,WA,,USA,BENTON,RICHLAND,,99352,7752.0,,2025-04-04-0017
